"","playerID","yearID","ballots","needed","votes","inducted","category","name_given","name_nick"
"381","vanceda01",1939,274,206,15,"N","Player","Charles Arthur",""
"382","klingjo01",1939,274,206,14,"N","Player","John","Noisy"
"383","ruckena01",1939,274,206,13,"N","Player","George Napoleon",""
"384","tinkejo01",1939,274,206,12,"N","Player","Joseph Bert",""
"385","adamsba01",1939,274,206,11,"N","Player","Charles Benjamin",""
"386","traynpi01",1939,274,206,10,"N","Player","Harold Joseph",""
"387","heilmha01",1939,274,206,8,"N","Player","Harry Edwin","Slug"
"388","roushed01",1939,274,206,8,"N","Player","Edd J.",""
"389","careyma01",1939,274,206,7,"N","Player","Max George","Scoops"
"390","dinnebi01",1939,274,206,7,"N","Player","William Henry","Big Bill"
"391","nichoki01",1939,274,206,7,"N","Player","Charles Augustus",""
"392","altroni01",1939,274,206,6,"N","Player","Nicholas",""
"393","chesbja01",1939,274,206,6,"N","Player","John Dwight","Happy Jack"
"394","crawfsa01",1939,274,206,6,"N","Player","Samuel Earl","Wahoo Sam"
"395","lewisdu01",1939,274,206,6,"N","Player","George Edward",""
"396","rusieam01",1939,274,206,6,"N","Player","Amos Wilson","The Hoosier Thunderbolt"
"397","stengca01",1939,274,206,6,"N","Manager","Charles Dillon","The Old Perfessor"
"398","donlimi01",1939,274,206,5,"N","Player","Michael Joseph","Turkey Mike"
"399","hoopeha01",1939,274,206,5,"N","Player","Harry Bartholomew",""
"400","kerrdi01",1939,274,206,5,"N","Player","Richard Henry",""
"401","wallabo01",1939,274,206,5,"N","Player","Roderick John",""
"402","gowdyha01",1939,274,206,4,"N","Player","Harry Morgan",""
"403","marquru01",1939,274,206,4,"N","Player","Richard William",""
"404","mcinnst01",1939,274,206,4,"N","Player",NA,NA
"405","wheatza01",1939,274,206,4,"N","Player","Zachariah Davis","Buck"
"406","archeji01",1939,274,206,3,"N","Player","James Patrick",""
"407","combsea01",1939,274,206,3,"N","Player","Earle Bryan","The Kentucky Colonel"
"408","faberre01",1939,274,206,3,"N","Player","Urban Clarence",""
"409","mccarjo99",1939,274,206,3,"N","Manager","Joseph Vincent",""
"410","tennefr02",1939,274,206,3,"N","Player","Frederick",""
"411","bushdo01",1939,274,206,2,"N","Player","Owen Joseph",""
"412","carribi02",1939,274,206,2,"N","Player","William Francis","Rough"
"413","cravaga01",1939,274,206,2,"N","Player","Clifford Carlton","Cactus Gavvy"
"414","crigelo01",1939,274,206,2,"N","Player","Louis",""
"415","donovbi01",1939,274,206,2,"N","Player","William Edward","Wild Bill"
"416","ewingbu01",1939,274,206,2,"N","Player","William",""
"417","granted01",1939,274,206,2,"N","Player",NA,NA
"418","loberha01",1939,274,206,2,"N","Player","John Bernard","Honus"
"419","schreos01",1939,274,206,2,"N","Player","Freeman Osee",""
"420","woodjo02",1939,274,206,2,"N","Player","Joe","Smokey Joe"
"421","bancrda01",1939,274,206,1,"N","Player","David James","Beauty"
"422","barryja01",1939,274,206,1,"N","Player",NA,NA
"423","bergema01",1939,274,206,1,"N","Player","Martin",""
"424","bradlbi01",1939,274,206,1,"N","Player","William Joseph",""
"425","burnsge01",1939,274,206,1,"N","Player","George Joseph",""
"426","coopewi01",1939,274,206,1,"N","Player","Arley Wilbur",""
"427","crossla01",1939,274,206,1,"N","Player","Lafayette Napoleon",""
"428","daubeja01",1939,274,206,1,"N","Player","Jacob Ellsworth",""
"429","doylela01",1939,274,206,1,"N","Player","Lawrence Joseph","Laughing Larry"
"430","fletcar01",1939,274,206,1,"N","Player","Arthur",""
"431","frasech01",1939,274,206,1,"N","Player","Charles Carrolton",""
"432","gleaski01",1939,274,206,1,"N","Player","William J.",""
"433","grimebu01",1939,274,206,1,"N","Player",NA,NA
"434","grimmch01",1939,274,206,1,"N","Player","Charles John","Jolly Cholly"
"435","hahnno01",1939,274,206,1,"N","Player","Frank George",""
"436","haineje01",1939,274,206,1,"N","Player","Jesse Joseph","Pop"
"437","harribu01",1939,274,206,1,"N","Manager","Stanley Raymond",""
"438","hoytwa01",1939,274,206,1,"N","Player","Waite Charles","Schoolboy"
"439","irwinch01",1939,274,206,1,"N","Player","Charles Edwin",""
"440","jonessa01",1939,274,206,1,"N","Player","Samuel Pond",""
"441","kellejo01",1939,274,206,1,"N","Player","Joseph James",""
"442","knabeot01",1939,274,206,1,"N","Player","Franz Otto",""
"443","leachto01",1939,274,206,1,"N","Player","Thomas William",""
"444","longhe01",1939,274,206,1,"N","Player","Herman C.","Germany; Flying Dutchman"
"445","luquedo01",1939,274,206,1,"N","Player","Adolfo Domingo de Guzman","The Pride Of Havana"
"446","mageesh01",1939,274,206,1,"N","Player","Sherwood Robert",""
"447","moranpa01",1939,274,206,1,"N","Player","Patrick Joseph",""
"448","nehfar01",1939,274,206,1,"N","Player","Arthur Neukom",""
"449","peckiro01",1939,274,206,1,"N","Player","Roger Thorpe",""
"450","peitzhe01",1939,274,206,1,"N","Player","Henry Clement",""
"451","perduhu01",1939,274,206,1,"N","Player","Herbert Rodney","The Gallatin Squash"
"452","phillde01",1939,274,206,1,"N","Player","Charles Louis",""
"453","schacal01",1939,274,206,1,"N","Player",NA,NA
"454","scottev01",1939,274,206,1,"N","Player","Lewis Everett","Deacon"
"455","shockur01",1939,274,206,1,"N","Player","Urban James",""
"456","stahlja01",1939,274,206,1,"N","Player",NA,NA
"457","steinha01",1939,274,206,1,"N","Player","Harry M.",""
"458","wilsoha01",1939,274,206,1,"N","Player","Lewis Robert",""
"459","ansonca01",1939,NA,NA,NA,"Y","Player","Adrian Constantine","Pop"
"460","comisch01",1939,NA,NA,NA,"Y","Pioneer/Executive","Charles Albert","Commy; The Old Roman"
"461","cummica01",1939,NA,NA,NA,"Y","Pioneer/Executive","William Arthur",""
"462","ewingbu01",1939,NA,NA,NA,"Y","Player","William",""
"463","gehrilo01",1939,NA,NA,NA,"Y","Player","Henry Louis","The Iron Horse; Biscuit Pants"
"464","radboch01",1939,NA,NA,NA,"Y","Player","Charles Gardner",""
"465","spaldal01",1939,NA,NA,NA,"Y","Pioneer/Executive","Albert Goodwill",""
"466","hornsro01",1942,233,175,182,"Y","Player","Rogers","Rajah"
"467","chancfr01",1942,233,175,136,"N","Player","Frank Leroy","Husk; The Peerless Leader"
"468","wadderu01",1942,233,175,136,"N","Player","George Edward",""
"469","walshed01",1942,233,175,113,"N","Player","Edward Augustine","Big Ed"
"470","huggimi01",1942,233,175,111,"N","Manager","Miller James","Mighty Mite"
"471","delahed01",1942,233,175,104,"N","Player","Edward James","Big Ed"
"472","eversjo01",1942,233,175,91,"N","Player","John Joseph","Crab; Trojan"
"473","robinwi01",1942,233,175,89,"N","Manager","Wilbert","Uncle Robbie"
"474","cochrmi01",1942,233,175,88,"N","Player","Gordon Stanley","Black Mike"
"475","friscfr01",1942,233,175,84,"N","Player",NA,NA
"476","duffyhu01",1942,233,175,77,"N","Player","Hugh",""
"477","pennohe01",1942,233,175,72,"N","Player","Herbert Jefferis","The Knight Of Kennett Square"
"478","griffcl01",1942,233,175,71,"N","Pioneer/Executive","Clark Calvin","The Old Fox"
"479","colliji01",1942,233,175,68,"N","Player","James Joseph",""
"480","maranra01",1942,233,175,66,"N","Player","Walter James Vincent",""
"481","jennihu01",1942,233,175,64,"N","Player","Hugh Ambrose","Ee-Yah"
"482","brownmo01",1942,233,175,63,"N","Player","Mordecai Peter Centennial","Three Finger; Miner"
"483","planked01",1942,233,175,63,"N","Player","Edward Stewart","Gettysburg Eddie"
"484","mcginjo01",1942,233,175,59,"N","Player","Joseph Jerome","Iron Man"
"485","clarkfr01",1942,233,175,58,"N","Player","Fred Clifford","Cap"
"486","bresnro01",1942,233,175,57,"N","Player","Roger Philip","The Duke Of Tralee"
"487","bendech01",1942,233,175,55,"N","Player",NA,NA
"488","schalra01",1942,233,175,53,"N","Player","Ray William","Cracker"
"489","traynpi01",1942,233,175,45,"N","Player","Harold Joseph",""
"490","youngro01",1942,233,175,44,"N","Player",NA,NA
"491","bakerfr01",1942,233,175,39,"N","Player","John Franklin",""
"492","vanceda01",1942,233,175,37,"N","Player","Charles Arthur",""
"493","terrybi01",1942,233,175,36,"N","Player","William Harold","Memphis Bill"
"494","tinkejo01",1942,233,175,36,"N","Player","Joseph Bert",""
"495","jossad01",1942,233,175,33,"N","Player","Adrian",""
"496","klingjo01",1942,233,175,15,"N","Player","John","Noisy"
"497","ruckena01",1942,233,175,15,"N","Player","George Napoleon",""
"498","adamsba01",1942,233,175,11,"N","Player","Charles Benjamin",""
"499","gowdyha01",1942,233,175,8,"N","Player","Harry Morgan",""
"500","nichoki01",1942,233,175,5,"N","Player","Charles Augustus",""
"501","burkeje01",1942,233,175,4,"N","Player","Jesse Cail","Crab"
"502","heilmha01",1942,233,175,4,"N","Player","Harry Edwin","Slug"
"503","granted01",1942,233,175,3,"N","Player",NA,NA
"504","rickebr01",1942,233,175,3,"N","Pioneer/Executive","Wesley Branch","The Mahatma"
"505","wheatza01",1942,233,175,3,"N","Player","Zachariah Davis","Buck"
"506","bushdo01",1942,233,175,2,"N","Player","Owen Joseph",""
"507","crawfsa01",1942,233,175,2,"N","Player","Samuel Earl","Wahoo Sam"
"508","martipe01",1942,233,175,2,"N","Player","Johnny Leonard Roosevelt","The Wild Horse Of The Osage"
"509","peckiro01",1942,233,175,2,"N","Player","Roger Thorpe",""
"510","wallabo01",1942,233,175,2,"N","Player","Roderick John",""
"511","beaumgi01",1942,233,175,1,"N","Player","Clarence Howeth",""
"512","becklja01",1942,233,175,1,"N","Player","Jacob Peter","Eagle Eye"
"513","boleyjo01",1942,233,175,1,"N","Player","John Peter",""
"514","bradlbi01",1942,233,175,1,"N","Player","William Joseph",""
"515","crossla01",1942,233,175,1,"N","Player","Lafayette Napoleon",""
"516","dinnebi01",1942,233,175,1,"N","Player","William Henry","Big Bill"
"517","dunnja01",1942,233,175,1,"N","Player","John Joseph",""
"518","elberki01",1942,233,175,1,"N","Player","Norman Arthur","The Tabasco Kid"
"519","faberre01",1942,233,175,1,"N","Player","Urban Clarence",""
"520","hamilbi01",1942,233,175,1,"N","Player","William Robert","Sliding Billy"
"521","hermaba01",1942,233,175,1,"N","Player","Floyd Caves",""
"522","hoytwa01",1942,233,175,1,"N","Player","Waite Charles","Schoolboy"
"523","kellejo01",1942,233,175,1,"N","Player","Joseph James",""
"524","kerrdi01",1942,233,175,1,"N","Player","Richard Henry",""
"525","lathaar01",1942,233,175,1,"N","Player","Walter Arlington","The Freshest Man On Earth"
"526","lowebo01",1942,233,175,1,"N","Player","Robert Lincoln","Link"
"527","mageesh01",1942,233,175,1,"N","Player","Sherwood Robert",""
"528","phillde01",1942,233,175,1,"N","Player","Charles Louis",""
"529","roushed01",1942,233,175,1,"N","Player","Edd J.",""
"530","rusieam01",1942,233,175,1,"N","Player","Amos Wilson","The Hoosier Thunderbolt"
"531","schaege01",1942,233,175,1,"N","Player","William Herman",""
"532","scottev01",1942,233,175,1,"N","Player","Lewis Everett","Deacon"
"533","steinha01",1942,233,175,1,"N","Player","Harry M.",""
"534","tennefr02",1942,233,175,1,"N","Player","Frederick",""
"535","wambsbi01",1942,233,175,1,"N","Player","William Adolph",""
"536","wilsoha01",1942,233,175,1,"N","Player","Lewis Robert",""
"537","woodjo02",1942,233,175,1,"N","Player","Joe","Smokey Joe"
"538","landike99",1944,NA,NA,NA,"Y","Pioneer/Executive",NA,NA
"539","chancfr01",1945,247,186,179,"N","Player","Frank Leroy","Husk; The Peerless Leader"
"540","wadderu01",1945,247,186,154,"N","Player","George Edward",""
"541","walshed01",1945,247,186,137,"N","Player","Edward Augustine","Big Ed"
"542","eversjo01",1945,247,186,134,"N","Player","John Joseph","Crab; Trojan"
"543","bresnro01",1945,247,186,133,"N","Player","Roger Philip","The Duke Of Tralee"
"544","huggimi01",1945,247,186,133,"N","Manager","Miller James","Mighty Mite"
"545","cochrmi01",1945,247,186,125,"N","Player","Gordon Stanley","Black Mike"
"546","colliji01",1945,247,186,121,"N","Player","James Joseph",""
"547","delahed01",1945,247,186,111,"N","Player","Edward James","Big Ed"
"548","griffcl01",1945,247,186,108,"N","Pioneer/Executive","Clark Calvin","The Old Fox"
"549","friscfr01",1945,247,186,101,"N","Player",NA,NA
"550","jennihu01",1945,247,186,92,"N","Player","Hugh Ambrose","Ee-Yah"
"551","robinwi01",1945,247,186,81,"N","Manager","Wilbert","Uncle Robbie"
"552","traynpi01",1945,247,186,81,"N","Player","Harold Joseph",""
"553","duffyhu01",1945,247,186,64,"N","Player","Hugh",""
"554","clarkfr01",1945,247,186,53,"N","Player","Fred Clifford","Cap"
"555","maranra01",1945,247,186,51,"N","Player","Walter James Vincent",""
"556","tinkejo01",1945,247,186,49,"N","Player","Joseph Bert",""
"557","brownmo01",1945,247,186,46,"N","Player","Mordecai Peter Centennial","Three Finger; Miner"
"558","pennohe01",1945,247,186,45,"N","Player","Herbert Jefferis","The Knight Of Kennett Square"
"559","mcginjo01",1945,247,186,44,"N","Player","Joseph Jerome","Iron Man"
"560","bendech01",1945,247,186,40,"N","Player",NA,NA
"561","planked01",1945,247,186,33,"N","Player","Edward Stewart","Gettysburg Eddie"
"562","schalra01",1945,247,186,33,"N","Player","Ray William","Cracker"
"563","terrybi01",1945,247,186,32,"N","Player","William Harold","Memphis Bill"
"564","grovele01",1945,247,186,28,"N","Player","Robert Moses",""
"565","bakerfr01",1945,247,186,26,"N","Player","John Franklin",""
"566","hubbeca01",1945,247,186,24,"N","Player","Carl Owen","King Carl; Meal Ticket"
"567","jossad01",1945,247,186,23,"N","Player","Adrian",""
"568","youngro01",1945,247,186,22,"N","Player",NA,NA
"569","vanceda01",1945,247,186,18,"N","Player","Charles Arthur",""
"570","deandi01",1945,247,186,17,"N","Player","Jay Hanna",""
"571","dickebi01",1945,247,186,17,"N","Player","William Malcolm",""
"572","klingjo01",1945,247,186,12,"N","Player","John","Noisy"
"573","gehrich01",1945,247,186,10,"N","Player","Charles Leonard","The Mechanical Man"
"574","ruckena01",1945,247,186,10,"N","Player","George Napoleon",""
"575","adamsba01",1945,247,186,7,"N","Player","Charles Benjamin",""
"576","gomezle01",1945,247,186,7,"N","Player","Vernon Louis","Goofy"
"577","heilmha01",1945,247,186,5,"N","Player","Harry Edwin","Slug"
"578","nichoki01",1945,247,186,5,"N","Player","Charles Augustus",""
"579","roushed01",1945,247,186,5,"N","Player","Edd J.",""
"580","crawfsa01",1945,247,186,4,"N","Player","Samuel Earl","Wahoo Sam"
"581","lyonste01",1945,247,186,4,"N","Player","Theodore Amar","Sunday Teddy"
"582","carribi02",1945,247,186,3,"N","Player","William Francis","Rough"
"583","donovbi01",1945,247,186,3,"N","Player","William Edward","Wild Bill"
"584","gowdyha01",1945,247,186,3,"N","Player","Harry Morgan",""
"585","greenha01",1945,247,186,3,"N","Player","Henry Benjamin","Hammerin' Hank"
"586","wallabo01",1945,247,186,3,"N","Player","Roderick John",""
"587","burkeje01",1945,247,186,2,"N","Player","Jesse Cail","Crab"
"588","elberki01",1945,247,186,2,"N","Player","Norman Arthur","The Tabasco Kid"
"589","granted01",1945,247,186,2,"N","Player",NA,NA
"590","hartnga01",1945,247,186,2,"N","Player","Charles Leo",""
"591","lowebo01",1945,247,186,2,"N","Player","Robert Lincoln","Link"
"592","mckecbi01",1945,247,186,2,"N","Manager","William Boyd","Deacon"
"593","phillde01",1945,247,186,2,"N","Player","Charles Louis",""
"594","rickebr01",1945,247,186,2,"N","Pioneer/Executive","Wesley Branch","The Mahatma"
"595","stengca01",1945,247,186,2,"N","Manager","Charles Dillon","The Old Perfessor"
"596","wheatza01",1945,247,186,2,"N","Player","Zachariah Davis","Buck"
"597","beaumgi01",1945,247,186,1,"N","Player","Clarence Howeth",""
"598","bushdo01",1945,247,186,1,"N","Player","Owen Joseph",""
"599","camniho01",1945,247,186,1,"N","Player","Samuel Howard",""
"600","careyma01",1945,247,186,1,"N","Player","Max George","Scoops"
"601","combsea01",1945,247,186,1,"N","Player","Earle Bryan","The Kentucky Colonel"
"602","conrowi01",1945,247,186,1,"N","Player","William Edward",""
"603","davisha01",1945,247,186,1,"N","Player","Harry H.","Jasper"
"604","dimagjo01",1945,247,186,1,"N","Player","Joseph Paul","Joltin' Joe; The Yankee Clipper"
"605","dinnebi01",1945,247,186,1,"N","Player","William Henry","Big Bill"
"606","donlimi01",1945,247,186,1,"N","Player","Michael Joseph","Turkey Mike"
"607","dunnja01",1945,247,186,1,"N","Player","John Joseph",""
"608","gleaski01",1945,247,186,1,"N","Player","William J.",""
"609","gordojo01",1945,247,186,1,"N","Player","Joseph Lowell","Flash"
"610","grimmch01",1945,247,186,1,"N","Player","Charles John","Jolly Cholly"
"611","grohhe01",1945,247,186,1,"N","Player","Henry Knight",""
"612","kerrdi01",1945,247,186,1,"N","Player","Richard Henry",""
"613","lazzeto01",1945,247,186,1,"N","Player","Anthony Michael","Poosh 'Em Up Tony"
"614","lewisdu01",1945,247,186,1,"N","Player","George Edward",""
"615","longhe01",1945,247,186,1,"N","Player","Herman C.","Germany; Flying Dutchman"
"616","mageesh01",1945,247,186,1,"N","Player","Sherwood Robert",""
"617","martipe01",1945,247,186,1,"N","Player","Johnny Leonard Roosevelt","The Wild Horse Of The Osage"
"618","meusebo01",1945,247,186,1,"N","Player","Robert William","Long Bob"
"619","moranpa01",1945,247,186,1,"N","Player","Patrick Joseph",""
"620","mungova01",1945,247,186,1,"N","Player","Van Lingle",""
"621","murphda02",1945,247,186,1,"N","Player","Daniel Francis",""
"622","ritchcl01",1945,247,186,1,"N","Player","Claude Cassius","Little All Right"
"623","rixeyep01",1945,247,186,1,"N","Player",NA,NA
"624","rootch01",1945,247,186,1,"N","Player","Charles Henry","Chinski"
"625","rusieam01",1945,247,186,1,"N","Player","Amos Wilson","The Hoosier Thunderbolt"
"626","seymocy01",1945,247,186,1,"N","Player","James Bentley",""
"627","sheckji01",1945,247,186,1,"N","Player",NA,NA
"628","southbi01",1945,247,186,1,"N","Player","William Harold",""
"629","sweenbi02",1945,247,186,1,"N","Player","William John",""
"630","tanneje01",1945,247,186,1,"N","Player",NA,NA
"631","vandejo01",1945,247,186,1,"N","Player","John Samuel","The Dutch Master; Double No-Hit"
"632","willicy01",1945,247,186,1,"N","Player","Fred",""
"633","yerkest02",1945,247,186,1,"N","Player","Stephen Douglas",""
"634","bresnro01",1945,NA,NA,NA,"Y","Player","Roger Philip","The Duke Of Tralee"
"635","broutda01",1945,NA,NA,NA,"Y","Player","Dennis Joseph","Big Dan"
"636","clarkfr01",1945,NA,NA,NA,"Y","Player","Fred Clifford","Cap"
"637","colliji01",1945,NA,NA,NA,"Y","Player","James Joseph",""
"638","delahed01",1945,NA,NA,NA,"Y","Player","Edward James","Big Ed"
"639","duffyhu01",1945,NA,NA,NA,"Y","Player","Hugh",""
"640","jennihu01",1945,NA,NA,NA,"Y","Player","Hugh Ambrose","Ee-Yah"
"641","kellyki01",1945,NA,NA,NA,"Y","Player","Michael Joseph",""
"642","orourji01",1945,NA,NA,NA,"Y","Player",NA,NA
"643","robinwi01",1945,NA,NA,NA,"Y","Manager","Wilbert","Uncle Robbie"
"644","chancfr01",1946,263,198,150,"N","Player","Frank Leroy","Husk; The Peerless Leader"
"645","chancfr01",1946,202,NA,144,"N","Player","Frank Leroy","Husk; The Peerless Leader"
"646","eversjo01",1946,202,NA,130,"N","Player","John Joseph","Crab; Trojan"
"647","huggimi01",1946,202,NA,129,"N","Player","Miller James","Mighty Mite"
"648","wadderu01",1946,202,NA,122,"N","Player","George Edward",""
